#binary | rights | OS | owner
/usr/bin/netstat|2555|FreeBSD
/usr/bin/opieinfo|4555|FreeBSD
/usr/bin/opiepasswd|4555|FreeBSD
/usr/bin/passwd|4555|FreeBSD
/usr/bin/yppasswd|4555|FreeBSD
/usr/bin/rlogin|4555|FreeBSD
/usr/bin/rsh|4555|FreeBSD
/usr/bin/su|4555|FreeBSD
/usr/bin/wall|2555|FreeBSD
/usr/bin/write|2555|FreeBSD
/usr/bin/crontab|4555|FreeBSD
/usr/bin/lpq|6555|FreeBSD
/usr/bin/lpr|6555|FreeBSD
/usr/bin/lprm|6555|FreeBSD
/usr/bin/quota|4555|FreeBSD
/usr/libexec/sendmail/sendmail|2555|FreeBSD
/usr/libexec/ulog-helper|4555|FreeBSD
/usr/libexec/ssh-keysign|4555|FreeBSD

#Red Hat
/bin/ping|4755|Red Hat
/bin/ping6|4755|Red Hat
/bin/umount|4755|Red Hat
/bin/mount|4755|Red Hat
/bin/su|4755|Red Hat
/sbin/umount.nfs|4755|Red Hat
/sbin/mount.nfs|4755|Red Hat
/sbin/mount.nfs4|4755|Red Hat
/sbin/umount.nfs4|4755|Red Hat
/sbin/unix_chkpwd|4755|Red Hat
/sbin/shutdown|4754|Red Hat
/sbin/pam_timestamp_check|4755|Red Hat
/sbin/netreport|2755|Red Hat
/usr/bin/write|2755|Red Hat
/usr/bin/passwd|4755|Red Hat
/usr/bin/chfn|4711|Red Hat
/usr/bin/wall|2555|Red Hat
/usr/bin/rcp|4755|Red Hat
/usr/bin/rlogin|4755|Red Hat
/usr/bin/chsh|4711|Red Hat
/usr/bin/sudo|4111|Red Hat
/usr/bin/locate|2711|Red Hat
/usr/bin/gpasswd|4755|Red Hat
/usr/bin/crontab|6755|Red Hat
/usr/bin/newgrp|4755|Red Hat
/usr/bin/sudoedit|4111|Red Hat
/usr/bin/chage|4755|Red Hat
/usr/bin/rsh|4755|Red Hat
/usr/bin/screen|2755|Red Hat
/usr/bin/at|4755|Red Hat
/usr/bin/ssh-agent|2755|Red Hat
/usr/bin/lockfile|2755|Red Hat
/usr/bin/Xorg|4711|Red Hat
/usr/sbin/userisdnctl|4755|Red Hat
/usr/sbin/suexec|4510|Red Hat
/usr/sbin/lockdev|2755|Red Hat
/usr/sbin/sendmail.sendmail|2755|Red Hat
/usr/sbin/mtr|4755|Red Hat
/usr/sbin/userhelper|4711|Red Hat
/usr/sbin/fping6|4755|Red Hat
/usr/sbin/fping|4755|Red Hat
/usr/sbin/usernetctl|4755|Red Hat
/usr/sbin/postqueue|2755|Red Hat
/usr/sbin/postdrop|2755|Red Hat
/usr/sbin/ccreds_validate|4755|Red Hat
/usr/libexec/openssh/ssh-keysign|4755|Red Hat
/usr/libexec/utempter/utempter|2711|Red Hat
/lib/dbus-1/dbus-daemon-launch-helper|4750|Red Hat

/sbin/mount.nfs|4755|Ubuntu
/sbin/unix_chkpwd|2755|Ubuntu
/bin/ping|4755|Ubuntu
/bin/umount|4755|Ubuntu
/bin/mount|4755|Ubuntu
/bin/ping6|4755|Ubuntu
/bin/su|4755|Ubuntu
/usr/bin/wall|2755|Ubuntu
/usr/bin/mail-touchlock|2755|Ubuntu
/usr/bin/X|6755|Ubuntu
/usr/bin/crontab|2755|Ubuntu
/usr/bin/newgrp|4755|Ubuntu
/usr/bin/mail-lock|2755|Ubuntu
/usr/bin/xterm with|2755|Ubuntu
/usr/bin/bsd-write|2755|Ubuntu
/usr/bin/dotlockfile|2755|Ubuntu
/usr/bin/gpasswd|4755|Ubuntu
/usr/bin/ssh-agent|2755|Ubuntu
/usr/bin/mail-unlock|2755|Ubuntu
/usr/bin/chfn|4755|Ubuntu
/usr/bin/chage|2755|Ubuntu
/usr/bin/chsh|4755|Ubuntu
/usr/bin/expiry|2755|Ubuntu
/usr/bin/screen|2755|Ubuntu
/usr/bin/sudoedit|4755|Ubuntu
/usr/bin/passwd|4755|Ubuntu
/usr/bin/sudo|4755|Ubuntu
/usr/lib/amanda/calcsize|4754|Ubuntu
/usr/lib/amanda/rundump|4754|Ubuntu
/usr/lib/amanda/runtar|4754|Ubuntu
/usr/lib/amanda/killpgrp|4754|Ubuntu
/usr/lib/openssh/ssh-keysign|4755|Ubuntu
/usr/lib/pt_chown|4755|Ubuntu
/usr/lib/eject/dmcrypt-get-device|4755|Ubuntu


/usr/sbin/authpf|6555|OpenBSD
/usr/sbin/authpf-noip|6555|OpenBSD
/usr/bin/lpr|6555|OpenBSD
/usr/bin/lprm|6555|OpenBSD

#ArchLinux
/sbin/unix_chkpwd|6755|arch
/bin/su|4555|arch
/bin/mount|4755|arch
/bin/umount|4755|arch
/bin/ping|4755|arch
/bin/ping6|4755|arch
/bin/traceroute|4555|arch
/bin/traceroute6|4755|arch
/usr/bin/chfn|4755|arch
/usr/bin/write|2755|arch
/usr/bin/newgrp|4755|arch
/usr/bin/expiry|4755|arch
/usr/bin/gpasswd|4755|arch
/usr/bin/passwd|4755|arch
/usr/bin/rsh|4775|arch
/usr/bin/crontab|4755|arch
/usr/bin/chage|4755|arch
/usr/bin/ksu|4755|arch
/usr/bin/rlogin|4775|arch
/usr/bin/chsh|4755|arch
/usr/bin/rcp|4775|arch
/usr/lib/pt_chown|4755|arch
/usr/lib/dbus-1.0/dbus-daemon-launch-helper|4750|arch

/sbin/unix_chkpwd|4755|Fedora
/sbin/pam_timestamp_check|4755|Fedora
/sbin/netreport|2755|Fedora
/bin/su|4755|Fedora
/bin/mount|4755|Fedora
/bin/umount|4755|Fedora
/usr/sbin/usernetctl|4755|Fedora
/usr/sbin/sendmail.sendmail|2755|Fedora
/usr/bin/chage|4755|Fedora
/usr/bin/wall|2555|Fedora
/usr/bin/newgrp|4755|Fedora
/usr/bin/chsh|4711|Fedora
/usr/bin/sudo|4111|Fedora
/usr/bin/sudoedit|4111|Fedora
/usr/bin/chfn|4711|Fedora
/usr/bin/gpasswd|4755|Fedora
/usr/bin/crontab|6755|Fedora
/usr/bin/passwd|4755|Fedora
/usr/bin/write|2755|Fedora
/usr/bin/lockfile|2755|Fedora
/usr/libexec/utempter/utempter|2711|Fedora
/usr/libexec/openssh/ssh-keysign|2111|Fedora
/lib/dbus-1/dbus-daemon-launch-helper|4750|Fedora
